SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
1147.2584		1		0.3681		9.9940		0.8345		0.9047			1157.2524	1148.1631	Salida
1148.1631		0		-------		-------		-------		-------			1157.2524	-------		Llegada
1157.2524		1		0.7364		3.0600		0.0294		17.6275			1160.3124	1174.8799	Llegada
1160.3124		2		0.0573		28.5892		0.3158		5.7632			1188.9016	1166.0756	Salida
1166.0756		1		-------		-------		-------		-------			1188.9016	1174.8799	Salida
1174.8799		0		-------		-------		-------		-------			1188.9016	-------		Llegada
1188.9016		1		0.5908		5.2630		0.8512		0.8056			1194.1646	1189.7072	Salida
1189.7072		0		-------		-------		-------		-------			1194.1646	-------		Llegada
1194.1646		1		0.8849		1.2225		0.0341		16.8971			1195.3872	1211.0617	Llegada
1195.3872		2		0.8930		1.1316		0.4635		3.8447			1196.5187	1199.2319	Llegada
1196.5187		3		0.1598		18.3370		0.5104		3.3632			1214.8558	1199.2319	Salida
1199.2319		2		-------		-------		-------		-------			1214.8558	1199.8820	Salida
1199.8820		1		-------		-------		-------		-------			1214.8558	1211.0617	Salida
1211.0617		0		-------		-------		-------		-------			1214.8558	-------		Llegada
1214.8558		1		0.8664		1.4340		0.4302		4.2174			1216.2897	1219.0731	Llegada
1216.2897		2		0.8539		1.5793		0.0333		17.0170			1217.8691	1219.0731	Llegada
1217.8691		3		0.6971		3.6086		0.3233		5.6465			1221.4777	1219.0731	Salida
1219.0731		2		-------		-------		-------		-------			1221.4777	1223.5156	Llegada
1221.4777		3		0.7128		3.3850		0.9958		0.0213			1224.8627	1221.4989	Salida
1221.4989		2		-------		-------		-------		-------			1224.8627	1223.5156	Salida
1223.5156		1		-------		-------		-------		-------			1224.8627	1233.3068	Llegada
1224.8627		2		0.0999		23.0310		0.8634		0.7342			1247.8937	1225.5968	Salida
1225.5968		1		-------		-------		-------		-------			1247.8937	1233.3068	Salida
1233.3068		0		-------		-------		-------		-------			1247.8937	-------		Llegada
1247.8937		1		0.9136		0.9040		0.3832		4.7955			1248.7977	1252.6891	Llegada
1248.7977		2		0.3846		9.5558		0.6612		2.0688			1258.3535	1250.8665	Salida
1250.8665		1		-------		-------		-------		-------			1258.3535	1252.6891	Salida
1252.6891		0		-------		-------		-------		-------			1258.3535	-------		Llegada
1258.3535		1		0.0406		32.0439		0.1233		10.4675			1290.3973	1268.8210	Salida
1268.8210		0		-------		-------		-------		-------			1290.3973	-------		Llegada
1290.3973		1		0.6532		4.2591		0.4087		4.4740			1294.6564	1294.8714	Llegada
1294.6564		2		0.9577		0.4318		0.3896		4.7137			1295.0882	1294.8714	Salida
1294.8714		1		-------		-------		-------		-------			1295.0882	1299.3701	Llegada
1295.0882		2		0.4381		8.2526		0.0151		20.9742			1303.3408	1299.3701	Salida
1299.3701		1		-------		-------		-------		-------			1303.3408	1316.0624	Llegada
1303.3408		2		0.7054		3.4904		0.0289		17.7185			1306.8312	1316.0624	Llegada
1306.8312		3		0.8663		1.4357		0.5903		2.6357			1308.2669	1309.4669	Llegada
1308.2669		4		0.0630		27.6503		0.7593		1.3770			1335.9173	1309.4669	Salida
1309.4669		3		-------		-------		-------		-------			1335.9173	1309.6439	Salida
1309.6439		2		-------		-------		-------		-------			1335.9173	1316.0624	Salida
1316.0624		1		-------		-------		-------		-------			1335.9173	1321.0592	Salida
1321.0592		0		-------		-------		-------		-------			1335.9173	-------		Llegada
1335.9173		1		0.0538		29.2265		0.2228		7.5075			1365.1438	1343.4248	Salida
1343.4248		0		-------		-------		-------		-------			1365.1438	-------		Llegada
1365.1438		1		0.2696		13.1072		0.9202		0.4158			1378.2511	1365.5596	Salida
1365.5596		0		-------		-------		-------		-------			1378.2511	-------		Llegada
1378.2511		1		0.6530		4.2617		0.1235		10.4563			1382.5127	1388.7073	Llegada
1382.5127		2		0.9535		0.4766		0.3501		5.2479			1382.9893	1387.7606	Llegada
1382.9893		3		0.4468		8.0566		0.6663		2.0301			1391.0460	1385.0194	Salida
1385.0194		2		-------		-------		-------		-------			1391.0460	1387.7606	Salida
1387.7606		1		-------		-------		-------		-------			1391.0460	1388.7073	Salida
1388.7073		0		-------		-------		-------		-------			1391.0460	-------		Llegada
1391.0460		1		0.3458		10.6179		0.5467		3.0189			1401.6638	1394.0649	Salida
1394.0649		0		-------		-------		-------		-------			1401.6638	-------		Llegada
1401.6638		1		0.5297		6.3538		0.2594		6.7469			1408.0176	1408.4107	Llegada
1408.0176		2		0.9300		0.7259		0.9143		0.4479			1408.7436	1408.4107	Salida
1408.4107		1		-------		-------		-------		-------			1408.7436	1408.4655	Salida
1408.4655		0		-------		-------		-------		-------			1408.7436	-------		Llegada
1408.7436		1		0.9206		0.8278		0.9706		0.1494			1409.5713	1408.8929	Salida
1408.8929		0		-------		-------		-------		-------			1409.5713	-------		Llegada
1409.5713		1		0.0376		32.8135		0.5737		2.7780			1442.3848	1412.3493	Salida
1412.3493		0		-------		-------		-------		-------			1442.3848	-------		Llegada
1442.3848		1		0.3792		9.6956		0.9953		0.0235			1452.0804	1442.4083	Salida
1442.4083		0		-------		-------		-------		-------			1452.0804	-------		Llegada
1452.0804		1		0.9633		0.3740		0.8174		1.0083			1452.4544	1453.0887	Llegada
1452.4544		2		0.0104		45.6660		0.6687		2.0124			1498.1204	1453.0887	Salida
1453.0887		1		-------		-------		-------		-------			1498.1204	1454.4668	Salida
1454.4668		0		-------		-------		-------		-------			1498.1204	-------		Llegada
1498.1204		1		0.8463		1.6691		0.8767		0.6582			1499.7895	1498.7787	Salida
1498.7787		0		-------		-------		-------		-------			1499.7895	-------		Llegada
1499.7895		1		0.2589		13.5114		0.9093		0.4757			1513.3010	1500.2652	Salida
1500.2652		0		-------		-------		-------		-------			1513.3010	-------		Llegada
1513.3010		1		0.6359		4.5268		0.3127		5.8120			1517.8278	1519.1130	Llegada
1517.8278		2		0.1320		20.2460		0.9055		0.4961			1538.0738	1518.3239	Salida
1518.3239		1		-------		-------		-------		-------			1538.0738	1519.1130	Salida
1519.1130		0		-------		-------		-------		-------			1538.0738	-------		Llegada
1538.0738		1		0.2329		14.5700		0.7851		1.2100			1552.6438	1539.2839	Salida
1539.2839		0		-------		-------		-------		-------			1552.6438	-------		Llegada
1552.6438		1		0.0291		35.3784		0.1864		8.3995			1588.0223	1561.0433	Salida
1561.0433		0		-------		-------		-------		-------			1588.0223	-------		Llegada
1588.0223		1		0.1351		20.0146		0.4759		3.7131			1608.0369	1591.7354	Salida
1591.7354		0		-------		-------		-------		-------			1608.0369	-------		Llegada
1608.0369		1		0.8527		1.5936		0.4810		3.6597			1609.6304	1611.6966	Llegada
1609.6304		2		0.0226		37.8955		0.3824		4.8061			1647.5259	1611.6966	Salida
1611.6966		1		-------		-------		-------		-------			1647.5259	1614.4366	Salida
