SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t		N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio		s_llegada	s_salida	s_evento
5352.8423		3		-------		-------		-------		-------			5410.9736	5356.2548	Salida
5356.2548		2		-------		-------		-------		-------			5410.9736	5360.4974	Salida
5360.4974		1		-------		-------		-------		-------			5410.9736	5387.1846	Salida
5387.1846		0		-------		-------		-------		-------			5410.9736	-------		Llegada
5410.9736		1		0.1796		25.7541		0.6379		5.8452			5436.7277	5416.8188	Salida
5416.8188		0		-------		-------		-------		-------			5436.7277	-------		Llegada
5436.7277		1		0.3207		17.0580		0.5565		7.6182			5453.7858	5444.3459	Salida
5444.3459		0		-------		-------		-------		-------			5453.7858	-------		Llegada
5453.7858		1		0.2478		20.9296		0.6265		6.0785			5474.7153	5459.8642	Salida
5459.8642		0		-------		-------		-------		-------			5474.7153	-------		Llegada
5474.7153		1		0.5233		9.7136		0.9793		0.2721			5484.4289	5474.9874	Salida
5474.9874		0		-------		-------		-------		-------			5484.4289	-------		Llegada
5484.4289		1		0.3360		16.3594		0.7985		2.9253			5500.7883	5487.3542	Salida
5487.3542		0		-------		-------		-------		-------			5500.7883	-------		Llegada
5500.7883		1		0.1631		27.2052		0.3447		13.8453			5527.9936	5514.6337	Salida
5514.6337		0		-------		-------		-------		-------			5527.9936	-------		Llegada
5527.9936		1		0.5950		7.7889		0.3192		14.8453			5535.7825	5542.8389	Llegada
5535.7825		2		0.0813		37.6508		0.2916		16.0189			5573.4333	5542.8389	Salida
5542.8389		1		-------		-------		-------		-------			5573.4333	5551.8014	Salida
5551.8014		0		-------		-------		-------		-------			5573.4333	-------		Llegada
5573.4333		1		0.3351		16.4005		0.5505		7.7611			5589.8338	5581.1943	Salida
5581.1943		0		-------		-------		-------		-------			5589.8338	-------		Llegada
5589.8338		1		0.5477		9.0307		0.7281		4.1250			5598.8645	5593.9588	Salida
5593.9588		0		-------		-------		-------		-------			5598.8645	-------		Llegada
5598.8645		1		0.5539		8.8609		0.0047		69.7636			5607.7254	5668.6280	Llegada
5607.7254		2		0.9514		0.7470		0.1645		23.4629			5608.4723	5631.1883	Llegada
5608.4723		3		0.8356		2.6942		0.8541		2.0497			5611.1665	5610.5220	Salida
5610.5220		2		-------		-------		-------		-------			5611.1665	5631.1883	Llegada
5611.1665		3		0.6440		6.6014		0.7514		3.7150			5617.7679	5614.8815	Salida
5614.8815		2		-------		-------		-------		-------			5617.7679	5631.1883	Llegada
5617.7679		3		0.5557		8.8134		0.6606		5.3892			5626.5813	5623.1571	Salida
5623.1571		2		-------		-------		-------		-------			5626.5813	5631.1883	Llegada
5626.5813		3		0.2191		22.7719		0.7353		3.9973			5649.3532	5630.5786	Salida
5630.5786		2		-------		-------		-------		-------			5649.3532	5631.1883	Salida
5631.1883		1		-------		-------		-------		-------			5649.3532	5668.6280	Llegada
5649.3532		2		0.2985		18.1347		0.5398		8.0143			5667.4879	5657.3675	Salida
5657.3675		1		-------		-------		-------		-------			5667.4879	5668.6280	Llegada
5667.4879		2		0.2918		18.4735		0.5463		7.8606			5685.9614	5668.6280	Salida
5668.6280		1		-------		-------		-------		-------			5685.9614	5675.3485	Salida
5675.3485		0		-------		-------		-------		-------			5685.9614	-------		Llegada
5685.9614		1		0.1664		26.9042		0.8151		2.6570			5712.8656	5688.6183	Salida
5688.6183		0		-------		-------		-------		-------			5712.8656	-------		Llegada
5712.8656		1		0.5255		9.6497		0.5024		8.9496			5722.5153	5721.8152	Salida
5721.8152		0		-------		-------		-------		-------			5722.5153	-------		Llegada
5722.5153		1		0.6136		7.3250		0.6886		4.8502			5729.8403	5727.3655	Salida
5727.3655		0		-------		-------		-------		-------			5729.8403	-------		Llegada
5729.8403		1		0.8471		2.4894		0.2086		20.3748			5732.3296	5750.2150	Llegada
5732.3296		2		0.0078		72.8119		0.9283		0.9666			5805.1415	5733.2962	Salida
5733.2962		1		-------		-------		-------		-------			5805.1415	5750.2150	Salida
5750.2150		0		-------		-------		-------		-------			5805.1415	-------		Llegada
5805.1415		1		0.5003		10.3896		0.3429		13.9148			5815.5311	5819.0563	Llegada
5815.5311		2		0.4788		11.0470		0.0479		39.4901			5826.5781	5819.0563	Salida
5819.0563		1		-------		-------		-------		-------			5826.5781	5855.0212	Llegada
5826.5781		2		0.0710		39.6781		0.0327		44.4538			5866.2562	5855.0212	Salida
5855.0212		1		-------		-------		-------		-------			5866.2562	5871.0319	Llegada
5866.2562		2		0.0526		44.1711		0.0224		49.3756			5910.4273	5871.0319	Salida
5871.0319		1		-------		-------		-------		-------			5910.4273	5915.6318	Llegada
5910.4273		2		0.1972		24.3508		0.8882		1.5411			5934.7781	5911.9684	Salida
5911.9684		1		-------		-------		-------		-------			5934.7781	5915.6318	Salida
5915.6318		0		-------		-------		-------		-------			5934.7781	-------		Llegada
5934.7781		1		0.8765		1.9765		0.8412		2.2480			5936.7546	5937.0261	Llegada
5936.7546		2		0.6396		6.7026		0.4322		10.9045			5943.4572	5937.0261	Salida
5937.0261		1		-------		-------		-------		-------			5943.4572	5947.6591	Llegada
5943.4572		2		0.5018		10.3421		0.8588		1.9793			5953.7993	5945.4366	Salida
5945.4366		1		-------		-------		-------		-------			5953.7993	5947.6591	Salida
5947.6591		0		-------		-------		-------		-------			5953.7993	-------		Llegada
5953.7993		1		0.1675		26.7996		0.8003		2.8953			5980.5989	5956.6946	Salida
5956.6946		0		-------		-------		-------		-------			5980.5989	-------		Llegada
5980.5989		1		0.3986		13.7967		0.4594		10.1130			5994.3956	5990.7120	Salida
5990.7120		0		-------		-------		-------		-------			5994.3956	-------		Llegada
5994.3956		1		0.3466		15.8937		0.5650		7.4229			6010.2893	6001.8186	Salida
6001.8186		0		-------		-------		-------		-------			6010.2893	-------		Llegada
6010.2893		1		0.2745		19.3916		0.8722		1.7783			6029.6809	6012.0676	Salida
6012.0676		0		-------		-------		-------		-------			6029.6809	-------		Llegada
6029.6809		1		0.0673		40.4729		0.8882		1.5419			6070.1539	6031.2228	Salida
6031.2228		0		-------		-------		-------		-------			6070.1539	-------		Llegada
6070.1539		1		0.5608		8.6772		0.9144		1.1632			6078.8311	6071.3171	Salida
6071.3171		0		-------		-------		-------		-------			6078.8311	-------		Llegada
6078.8311		1		0.0968		35.0317		0.5685		7.3407			6113.8628	6086.1718	Salida
6086.1718		0		-------		-------		-------		-------			6113.8628	-------		Llegada
6113.8628		1		0.8428		2.5662		0.5970		6.7054			6116.4289	6120.5682	Llegada
6116.4289		2		0.9114		1.3911		0.3216		14.7494			6117.8201	6120.5682	Llegada
6117.8201		3		0.6450		6.5783		0.9824		0.2306			6124.3984	6118.0506	Salida
6118.0506		2		-------		-------		-------		-------			6124.3984	6120.5682	Salida
6120.5682		1		-------		-------		-------		-------			6124.3984	6131.1783	Llegada
6124.3984		2		0.3543		15.5647		0.6976		4.6817			6139.9631	6129.0802	Salida
6129.0802		1		-------		-------		-------		-------			6139.9631	6131.1783	Salida
6131.1783		0		-------		-------		-------		-------			6139.9631	-------		Llegada
6139.9631		1		0.0048		79.9882		0.5515		7.7361			6219.9513	6147.6991	Salida
6147.6991		0		-------		-------		-------		-------			6219.9513	-------		Llegada
6219.9513		1		0.5858		8.0218		0.8814		1.6415			6227.9731	6221.5928	Salida
6221.5928		0		-------		-------		-------		-------			6227.9731	-------		Llegada
6227.9731		1		0.3927		14.0198		0.2254		19.3662			6241.9929	6247.3393	Llegada
6241.9929		2		0.3136		17.3943		0.8946		1.4484			6259.3873	6243.4414	Salida
6243.4414		1		-------		-------		-------		-------			6259.3873	6247.3393	Salida
6247.3393		0		-------		-------		-------		-------			6259.3873	-------		Llegada
6259.3873		1		0.0842		37.1172		0.4811		9.5111			6296.5045	6268.8984	Salida
6268.8984		0		-------		-------		-------		-------			6296.5045	-------		Llegada
6296.5045		1		0.6949		5.4597		0.4828		9.4657			6301.9642	6305.9702	Llegada
6301.9642		2		0.9405		0.9204		0.0415		41.3638			6302.8846	6305.9702	Llegada
6302.8846		3		0.0478		45.6185		0.2150		19.9831			6348.5031	6305.9702	Salida
6305.9702		2		-------		-------		-------		-------			6348.5031	6322.8676	Salida
6322.8676		1		-------		-------		-------		-------			6348.5031	6343.3280	Salida
6343.3280		0		-------		-------		-------		-------			6348.5031	-------		Llegada
6348.5031		1		0.9137		1.3545		0.1151		28.1051			6349.8575	6376.6082	Llegada
6349.8575		2		0.1031		34.0738		0.4744		9.6939			6383.9313	6359.5514	Salida
6359.5514		1		-------		-------		-------		-------			6383.9313	6376.6082	Salida
6376.6082		0		-------		-------		-------		-------			6383.9313	-------		Llegada
6383.9313		1		0.0295		52.8443		0.1999		20.9282			6436.7756	6404.8595	Salida
6404.8595		0		-------		-------		-------		-------			6436.7756	-------		Llegada
6436.7756		1		0.0430		47.2137		0.8723		1.7766			6483.9893	6438.5522	Salida
6438.5522		0		-------		-------		-------		-------			6483.9893	-------		Llegada
6483.9893		1		0.7969		3.4047		0.9544		0.6070			6487.3940	6484.5963	Salida
6484.5963		0		-------		-------		-------		-------			6487.3940	-------		Llegada
6487.3940		1		0.1938		24.6117		0.4419		10.6166			6512.0057	6498.0106	Salida
6498.0106		0		-------		-------		-------		-------			6512.0057	-------		Llegada
6512.0057		1		0.9368		0.9792		0.5481		7.8165			6512.9850	6519.8222	Llegada
6512.9850		2		0.1395		29.5467		0.9416		0.7818			6542.5317	6513.7667	Salida
6513.7667		1		-------		-------		-------		-------			6542.5317	6519.8222	Salida
6519.8222		0		-------		-------		-------		-------			6542.5317	-------		Llegada
6542.5317		1		0.0996		34.5938		0.7253		4.1755			6577.1255	6546.7072	Salida
6546.7072		0		-------		-------		-------		-------			6577.1255	-------		Llegada
6577.1255		1		0.8230		2.9218		0.4924		9.2112			6580.0472	6586.3367	Llegada
6580.0472		2		0.9507		0.7580		0.1366		25.8774			6580.8053	6586.3367	Llegada
6580.8053		3		0.3869		14.2431		0.0349		43.6087			6595.0484	6586.3367	Salida
6586.3367		2		-------		-------		-------		-------			6595.0484	6605.9247	Llegada
6595.0484		3		0.6177		7.2252		0.0818		32.5410			6602.2736	6605.9247	Llegada
6602.2736		4		0.5177		9.8743		0.5582		7.5789			6612.1479	6605.9247	Salida
6605.9247		3		-------		-------		-------		-------			6612.1479	6609.8525	Salida
6609.8525		2		-------		-------		-------		-------			6612.1479	6624.4140	Llegada
6612.1479		3		0.1233		31.3926		0.5655		7.4102			6643.5405	6619.5581	Salida
6619.5581		2		-------		-------		-------		-------			6643.5405	6624.4140	Salida
6624.4140		1		-------		-------		-------		-------			6643.5405	6627.5893	Salida
6627.5893		0		-------		-------		-------		-------			6643.5405	-------		Llegada
6643.5405		1		0.7732		3.8579		0.0370		42.8603			6647.3984	6686.4008	Llegada
6647.3984		2		0.6806		5.7713		0.8764		1.7156			6653.1697	6649.1140	Salida
6649.1140		1		-------		-------		-------		-------			6653.1697	6686.4008	Llegada
6653.1697		2		0.5114		10.0589		0.7101		4.4500			6663.2286	6657.6197	Salida
6657.6197		1		-------		-------		-------		-------			6663.2286	6686.4008	Llegada
6663.2286		2		0.0763		38.5996		0.5544		7.6692			6701.8282	6670.8978	Salida
6670.8978		1		-------		-------		-------		-------			6701.8282	6686.4008	Salida
6686.4008		0		-------		-------		-------		-------			6701.8282	-------		Llegada
6701.8282		1		0.5824		8.1090		0.8732		1.7624			6709.9372	6703.5905	Salida
6703.5905		0		-------		-------		-------		-------			6709.9372	-------		Llegada
6709.9372		1		0.5087		10.1371		0.7762		3.2931			6720.0743	6713.2303	Salida
6713.2303		0		-------		-------		-------		-------			6720.0743	-------		Llegada
6720.0743		1		0.3151		17.3218		0.4455		10.5098			6737.3961	6730.5841	Salida
6730.5841		0		-------		-------		-------		-------			6737.3961	-------		Llegada
6737.3961		1		0.3243		16.8893		0.4546		10.2480			6754.2854	6747.6441	Salida
6747.6441		0		-------		-------		-------		-------			6754.2854	-------		Llegada
6754.2854		1		0.3872		14.2328		0.4240		11.1550			6768.5182	6765.4404	Salida
6765.4404		0		-------		-------		-------		-------			6768.5182	-------		Llegada
6768.5182		1		0.1799		25.7308		0.2102		20.2762			6794.2490	6788.7944	Salida
6788.7944		0		-------		-------		-------		-------			6794.2490	-------		Llegada
6794.2490		1		0.9163		1.3107		0.1306		26.4616			6795.5596	6820.7106	Llegada
6795.5596		2		0.3468		15.8844		0.3033		15.5115			6811.4441	6811.0712	Salida
6811.0712		1		-------		-------		-------		-------			6811.4441	6820.7106	Llegada
6811.4441		2		0.1655		26.9781		0.9646		0.4691			6838.4222	6811.9132	Salida
6811.9132		1		-------		-------		-------		-------			6838.4222	6820.7106	Salida
6820.7106		0		-------		-------		-------		-------			6838.4222	-------		Llegada
6838.4222		1		0.3851		14.3146		0.6833		4.9511			6852.7369	6843.3733	Salida
6843.3733		0		-------		-------		-------		-------			6852.7369	-------		Llegada
6852.7369		1		0.5228		9.7288		0.5084		8.7940			6862.4656	6861.5308	Salida
6861.5308		0		-------		-------		-------		-------			6862.4656	-------		Llegada
6862.4656		1		0.2488		20.8670		0.2960		15.8260			6883.3326	6878.2916	Salida
6878.2916		0		-------		-------		-------		-------			6883.3326	-------		Llegada
6883.3326		1		0.5454		9.0933		0.9294		0.9517			6892.4258	6884.2842	Salida
6884.2842		0		-------		-------		-------		-------			6892.4258	-------		Llegada
6892.4258		1		0.1724		26.3716		0.0568		37.2833			6918.7974	6929.7091	Llegada
6918.7974		2		0.6395		6.7051		0.2487		18.0920			6925.5025	6929.7091	Llegada
6925.5025		3		0.6112		7.3855		0.2219		19.5696			6932.8881	6929.7091	Salida
6929.7091		2		-------		-------		-------		-------			6932.8881	6936.8895	Llegada
6932.8881		3		0.1219		31.5714		0.1199		27.5717			6964.4595	6936.8895	Salida
6936.8895		2		-------		-------		-------		-------			6964.4595	6945.0722	Salida
6945.0722		1		-------		-------		-------		-------			6964.4595	6960.4598	Salida
6960.4598		0		-------		-------		-------		-------			6964.4595	-------		Llegada
6964.4595		1		0.9982		0.0276		0.4370		10.7617			6964.4870	6975.2211	Llegada
6964.4870		2		0.5655		8.5514		0.3225		14.7112			6973.0384	6975.2211	Llegada
6973.0384		3		0.8916		1.7208		0.9527		0.6305			6974.7593	6973.6689	Salida
6973.6689		2		-------		-------		-------		-------			6974.7593	6975.2211	Llegada
6974.7593		3		0.7465		4.3858		0.0715		34.2933			6979.1450	6975.2211	Salida
6975.2211		2		-------		-------		-------		-------			6979.1450	6979.1983	Llegada
6979.1450		3		0.1629		27.2233		0.6628		5.3464			7006.3683	6979.1983	Salida
6979.1983		2		-------		-------		-------		-------			7006.3683	6984.4914	Salida
6984.4914		1		-------		-------		-------		-------			7006.3683	7009.0526	Llegada
7006.3683		2		0.2021		23.9833		0.5097		8.7619			7030.3516	7009.0526	Salida
7009.0526		1		-------		-------		-------		-------			7030.3516	7015.1302	Salida
7015.1302		0		-------		-------		-------		-------			7030.3516	-------		Llegada
7030.3516		1		0.9661		0.5179		0.3677		13.0077			7030.8695	7043.3593	Llegada
7030.8695		2		0.4742		11.1909		0.3511		13.6053			7042.0604	7043.3593	Llegada
7042.0604		3		0.0509		44.6563		0.9970		0.0389			7086.7167	7042.0993	Salida
7042.0993		2		-------		-------		-------		-------			7086.7167	7043.3593	Salida
7043.3593		1		-------		-------		-------		-------			7086.7167	7044.4748	Salida
7044.4748		0		-------		-------		-------		-------			7086.7167	-------		Llegada
7086.7167		1		0.8596		2.2701		0.2997		15.6632			7088.9868	7102.3799	Llegada
7088.9868		2		0.2930		18.4127		0.4050		11.7514			7107.3996	7100.7382	Salida
7100.7382		1		-------		-------		-------		-------			7107.3996	7102.3799	Salida
7102.3799		0		-------		-------		-------		-------			7107.3996	-------		Llegada
7107.3996		1		0.2291		22.1010		0.4654		9.9434			7129.5005	7117.3430	Salida
7117.3430		0		-------		-------		-------		-------			7129.5005	-------		Llegada
7129.5005		1		0.4618		11.5900		0.8687		1.8301			7141.0905	7131.3306	Salida
7131.3306		0		-------		-------		-------		-------			7141.0905	-------		Llegada
7141.0905		1		0.7140		5.0521		0.0730		34.0322			7146.1426	7175.1227	Llegada
7146.1426		2		0.0906		36.0156		0.8359		2.3299			7182.1582	7148.4725	Salida
7148.4725		1		-------		-------		-------		-------			7182.1582	7175.1227	Salida
7175.1227		0		-------		-------		-------		-------			7182.1582	-------		Llegada
7182.1582		1		0.1929		24.6852		0.0888		31.4796			7206.8434	7213.6378	Llegada
7206.8434		2		0.2729		19.4787		0.7584		3.5958			7226.3220	7210.4392	Salida
7210.4392		1		-------		-------		-------		-------			7226.3220	7213.6378	Salida
7213.6378		0		-------		-------		-------		-------			7226.3220	-------		Llegada
7226.3220		1		0.4113		13.3267		0.1645		23.4603			7239.6487	7249.7823	Llegada
7239.6487		2		0.7110		5.1160		0.1578		24.0056			7244.7647	7249.7823	Llegada
7244.7647		3		0.2360		21.6562		0.8739		1.7527			7266.4209	7246.5174	Salida
7246.5174		2		-------		-------		-------		-------			7266.4209	7249.7823	Salida
7249.7823		1		-------		-------		-------		-------			7266.4209	7263.6544	Salida
7263.6544		0		-------		-------		-------		-------			7266.4209	-------		Llegada
7266.4209		1		0.8206		2.9660		0.4382		10.7271			7269.3869	7277.1481	Llegada
7269.3869		2		0.3835		14.3746		0.7867		3.1196			7283.7616	7272.5065	Salida
7272.5065		1		-------		-------		-------		-------			7283.7616	7277.1481	Salida
7277.1481		0		-------		-------		-------		-------			7283.7616	-------		Llegada
7283.7616		1		0.8058		3.2383		0.8578		1.9944			7286.9999	7285.7560	Salida
7285.7560		0		-------		-------		-------		-------			7286.9999	-------		Llegada
7286.9999		1		0.1378		29.7300		0.8568		2.0097			7316.7299	7289.0096	Salida
7289.0096		0		-------		-------		-------		-------			7316.7299	-------		Llegada
7316.7299		1		0.8548		2.3535		0.9973		0.0345			7319.0834	7316.7644	Salida
7316.7644		0		-------		-------		-------		-------			7319.0834	-------		Llegada
7319.0834		1		0.1565		27.8204		0.1478		24.8541			7346.9038	7343.9375	Salida
7343.9375		0		-------		-------		-------		-------			7346.9038	-------		Llegada
7346.9038		1		0.4023		13.6578		0.3856		12.3868			7360.5616	7359.2907	Salida
7359.2907		0		-------		-------		-------		-------			7360.5616	-------		Llegada
7360.5616		1		0.6132		7.3360		0.8641		1.8989			7367.8977	7362.4606	Salida
7362.4606		0		-------		-------		-------		-------			7367.8977	-------		Llegada
7367.8977		1		0.2543		20.5367		0.3272		14.5217			7388.4344	7382.4194	Salida
7382.4194		0		-------		-------		-------		-------			7388.4344	-------		Llegada
7388.4344		1		0.9371		0.9752		0.3450		13.8364			7389.4096	7402.2708	Llegada
7389.4096		2		0.1632		27.1952		0.1299		26.5292			7416.6048	7402.2708	Salida
7402.2708		1		-------		-------		-------		-------			7416.6048	7415.9388	Salida
7415.9388		0		-------		-------		-------		-------			7416.6048	-------		Llegada
7416.6048		1		0.4337		12.5295		0.4361		10.7890			7429.1343	7427.3938	Salida
