SIMULACION PARA EL MODELO - REPLICA #1

Tiempo_t	N(t)	r_llegada	ste_llegas	r_servicio 	st_servicio	s_llegada	s_salida	s_evento
7070.0374	4	0.9054	1.4906	0.9351	0.8727	7071.5280	7070.8653	Salida
7070.8653	3	-------	-------	-------	-------	7071.5280	7070.9101	Salida
7070.9101	2	-------	-------	-------	-------	7071.5280	7073.5895	Llegada
7071.5280	3	0.7838	3.6547	0.5799	7.0834	7075.1827	7073.5895	Salida
7073.5895	2	-------	-------	-------	-------	7075.1827	7078.6114	Llegada
7075.1827	3	0.9342	1.0206	0.3749	12.7531	7076.2032	7078.6114	Llegada
7076.2032	4	0.5313	9.4865	0.6306	5.9948	7085.6897	7078.6114	Salida
7078.6114	3	-------	-------	-------	-------	7085.6897	7082.1980	Salida
7082.1980	2	-------	-------	-------	-------	7085.6897	7082.7503	Salida
7082.7503	1	-------	-------	-------	-------	7085.6897	7087.9358	Llegada
7085.6897	2	0.8606	2.2525	0.0907	31.2051	7087.9422	7087.9358	Salida
7087.9358	1	-------	-------	-------	-------	7087.9422	7116.8948	Llegada
7087.9422	2	0.0485	45.3870	0.8838	1.6055	7133.3292	7089.5477	Salida
7089.5477	1	-------	-------	-------	-------	7133.3292	7116.8948	Salida
7116.8948	0	-------	-------	-------	-------	7133.3292	-------	Llegada
7133.3292	1	0.7734	3.8551	0.4327	10.8889	7137.1843	7144.2181	Llegada
7137.1843	2	0.7431	4.4544	0.7103	4.4477	7141.6387	7141.6321	Salida
7141.6321	1	-------	-------	-------	-------	7141.6387	7144.2181	Llegada
7141.6387	2	0.8440	2.5434	0.3098	15.2355	7144.1821	7144.2181	Llegada
7144.1821	3	0.7285	4.7524	0.1808	22.2353	7148.9345	7144.2181	Salida
7144.2181	2	-------	-------	-------	-------	7148.9345	7156.8742	Llegada
7148.9345	3	0.3642	15.1512	0.6075	6.4797	7164.0857	7155.4142	Salida
7155.4142	2	-------	-------	-------	-------	7164.0857	7156.8742	Salida
7156.8742	1	-------	-------	-------	-------	7164.0857	7166.4174	Llegada
7164.0857	2	0.4280	12.7278	0.0705	34.4868	7176.8135	7166.4174	Salida
7166.4174	1	-------	-------	-------	-------	7176.8135	7198.5725	Llegada
7176.8135	2	0.7881	3.5723	0.2712	16.9627	7180.3858	7193.7762	Llegada
7180.3858	3	0.4671	11.4175	0.8937	1.4613	7191.8033	7181.8471	Salida
7181.8471	2	-------	-------	-------	-------	7191.8033	7193.7762	Llegada
7191.8033	3	0.6749	5.8981	0.2953	15.8550	7197.7014	7193.7762	Salida
7193.7762	2	-------	-------	-------	-------	7197.7014	7198.5725	Llegada
7197.7014	3	0.1963	24.4241	0.5803	7.0748	7222.1255	7198.5725	Salida
7198.5725	2	-------	-------	-------	-------	7222.1255	7204.7762	Salida
7204.7762	1	-------	-------	-------	-------	7222.1255	7207.6582	Salida
7207.6582	0	-------	-------	-------	-------	7222.1255	-------	Llegada
7222.1255	1	0.2304	22.0178	0.9800	0.2622	7244.1433	7222.3876	Salida
7222.3876	0	-------	-------	-------	-------	7244.1433	-------	Llegada
7244.1433	1	0.1602	27.4692	0.1646	23.4516	7271.6125	7267.5949	Salida
7267.5949	0	-------	-------	-------	-------	7271.6125	-------	Llegada
7271.6125	1	0.3550	15.5359	0.6915	4.7955	7287.1484	7276.4079	Salida
7276.4079	0	-------	-------	-------	-------	7287.1484	-------	Llegada
7287.1484	1	0.7952	3.4373	0.2155	19.9505	7290.5857	7307.0989	Llegada
7290.5857	2	0.7822	3.6849	0.8437	2.2090	7294.2705	7292.7947	Salida
7292.7947	1	-------	-------	-------	-------	7294.2705	7307.0989	Llegada
7294.2705	2	0.0994	34.6363	0.5556	7.6414	7328.9068	7301.9119	Salida
7301.9119	1	-------	-------	-------	-------	7328.9068	7307.0989	Salida
7307.0989	0	-------	-------	-------	-------	7328.9068	-------	Llegada
7328.9068	1	0.2765	19.2846	0.8424	2.2291	7348.1915	7331.1359	Salida
7331.1359	0	-------	-------	-------	-------	7348.1915	-------	Llegada
7348.1915	1	0.2658	19.8750	0.1205	27.5085	7368.0664	7375.7000	Llegada
7368.0664	2	0.1522	28.2399	0.9943	0.0748	7396.3063	7368.1413	Salida
7368.1413	1	-------	-------	-------	-------	7396.3063	7375.7000	Salida
7375.7000	0	-------	-------	-------	-------	7396.3063	-------	Llegada
7396.3063	1	0.3013	17.9947	0.5164	8.5920	7414.3010	7404.8983	Salida
7404.8983	0	-------	-------	-------	-------	7414.3010	-------	Llegada
7414.3010	1	0.6017	7.6190	0.7293	4.1029	7421.9200	7418.4039	Salida
7418.4039	0	-------	-------	-------	-------	7421.9200	-------	Llegada
7421.9200	1	0.5868	7.9954	0.3898	12.2469	7429.9154	7434.1670	Llegada
7429.9154	2	0.0006	112.0660	0.0539	37.9564	7541.9814	7434.1670	Salida
7434.1670	1	-------	-------	-------	-------	7541.9814	7467.8718	Salida
7467.8718	0	-------	-------	-------	-------	7541.9814	-------	Llegada
7541.9814	1	0.2835	18.9082	0.6755	5.1007	7560.8896	7547.0821	Salida
7547.0821	0	-------	-------	-------	-------	7560.8896	-------	Llegada
7560.8896	1	0.3493	15.7776	0.4798	9.5479	7576.6673	7570.4375	Salida
7570.4375	0	-------	-------	-------	-------	7576.6673	-------	Llegada
7576.6673	1	0.2558	20.4531	0.5797	7.0879	7597.1204	7583.7551	Salida
7583.7551	0	-------	-------	-------	-------	7597.1204	-------	Llegada
7597.1204	1	0.4598	11.6544	0.4160	11.4031	7608.7748	7608.5235	Salida
7608.5235	0	-------	-------	-------	-------	7608.7748	-------	Llegada
7608.7748	1	0.7444	4.4285	0.8148	2.6630	7613.2033	7611.4378	Salida
7611.4378	0	-------	-------	-------	-------	7613.2033	-------	Llegada
7613.2033	1	0.1075	33.4584	0.5396	8.0209	7646.6617	7621.2242	Salida
7621.2242	0	-------	-------	-------	-------	7646.6617	-------	Llegada
7646.6617	1	0.0303	52.4492	0.8897	1.5200	7699.1109	7648.1817	Salida
7648.1817	0	-------	-------	-------	-------	7699.1109	-------	Llegada
7699.1109	1	0.3833	14.3843	0.1297	26.5577	7713.4952	7725.6687	Llegada
7713.4952	2	0.4452	12.1382	0.6598	5.4063	7725.6335	7718.9015	Salida
7718.9015	1	-------	-------	-------	-------	7725.6335	7725.6687	Llegada
7725.6335	2	0.9721	0.4248	0.7110	4.4339	7726.0582	7725.6687	Salida
7725.6687	1	-------	-------	-------	-------	7726.0582	7730.0674	Llegada
7726.0582	2	0.7803	3.7216	0.1243	27.1095	7729.7799	7730.0674	Llegada
7729.7799	3	0.7053	5.2376	0.0816	32.5809	7735.0174	7730.0674	Salida
7730.0674	2	-------	-------	-------	-------	7735.0174	7753.1677	Llegada
7735.0174	3	0.6406	6.6793	0.3070	15.3514	7741.6968	7750.3689	Llegada
7741.6968	4	0.8109	3.1437	0.2275	19.2498	7744.8405	7750.3689	Llegada
7744.8405	5	0.6968	5.4183	-------	-------	7750.2587	7750.3689	Llegada
7750.2587	6	0.8115	3.1332	-------	-------	7753.3919	7750.3689	Salida
7750.3689	5	-------	-------	0.2814	16.4830	7753.3919	7750.3689	Salida
7750.3689	4	-------	-------	0.9803	0.2583	7753.3919	7750.6272	Salida
7750.6272	3	-------	-------	-------	-------	7753.3919	7753.1677	Salida
7753.1677	2	-------	-------	-------	-------	7753.3919	7760.9466	Llegada
7753.3919	3	0.4870	10.7939	0.6307	5.9919	7764.1858	7759.3838	Salida
7759.3838	2	-------	-------	-------	-------	7764.1858	7760.9466	Salida
7760.9466	1	-------	-------	-------	-------	7764.1858	7762.3608	Salida
7762.3608	0	-------	-------	-------	-------	7764.1858	-------	Llegada
7764.1858	1	0.4601	11.6449	0.7427	3.8669	7775.8307	7768.0528	Salida
7768.0528	0	-------	-------	-------	-------	7775.8307	-------	Llegada
7775.8307	1	0.2104	23.3797	0.9199	1.0854	7799.2103	7776.9161	Salida
7776.9161	0	-------	-------	-------	-------	7799.2103	-------	Llegada
7799.2103	1	0.1587	27.6143	0.9548	0.6016	7826.8246	7799.8119	Salida
7799.8119	0	-------	-------	-------	-------	7826.8246	-------	Llegada
7826.8246	1	0.7347	4.6251	0.2661	17.2088	7831.4497	7844.0334	Llegada
7831.4497	2	0.4943	10.5678	0.7650	3.4830	7842.0175	7834.9327	Salida
7834.9327	1	-------	-------	-------	-------	7842.0175	7844.0334	Llegada
7842.0175	2	0.1558	27.8886	0.8776	1.6968	7869.9061	7843.7143	Salida
7843.7143	1	-------	-------	-------	-------	7869.9061	7844.0334	Salida
7844.0334	0	-------	-------	-------	-------	7869.9061	-------	Llegada
7869.9061	1	0.8946	1.6704	0.6010	6.6191	7871.5765	7876.5253	Llegada
7871.5765	2	0.5374	9.3150	0.8667	1.8599	7880.8915	7873.4364	Salida
7873.4364	1	-------	-------	-------	-------	7880.8915	7876.5253	Salida
7876.5253	0	-------	-------	-------	-------	7880.8915	-------	Llegada
7880.8915	1	0.3120	17.4709	0.3177	14.9072	7898.3624	7895.7988	Salida
7895.7988	0	-------	-------	-------	-------	7898.3624	-------	Llegada
7898.3624	1	0.9910	0.1362	0.0173	52.7567	7898.4986	7951.1191	Llegada
7898.4986	2	0.3993	13.7723	0.6316	5.9735	7912.2709	7904.4721	Salida
7904.4721	1	-------	-------	-------	-------	7912.2709	7951.1191	Llegada
7912.2709	2	0.3243	16.8918	0.2102	20.2773	7929.1627	7932.5482	Llegada
7929.1627	3	0.8591	2.2786	0.0211	50.1498	7931.4413	7932.5482	Llegada
7931.4413	4	0.0217	57.4757	0.1405	25.5148	7988.9170	7932.5482	Salida
7932.5482	3	-------	-------	-------	-------	7988.9170	7951.1191	Salida
7951.1191	2	-------	-------	-------	-------	7988.9170	7956.9561	Salida
7956.9561	1	-------	-------	-------	-------	7988.9170	7979.3125	Salida
7979.3125	0	-------	-------	-------	-------	7988.9170	-------	Llegada
7988.9170	1	0.0014	98.1044	0.5086	8.7886	8087.0214	7997.7056	Salida
7997.7056	0	-------	-------	-------	-------	8087.0214	-------	Llegada
8087.0214	1	0.7712	3.8973	0.4615	10.0515	8090.9187	8097.0729	Llegada
8090.9187	2	0.2513	20.7149	0.9816	0.2413	8111.6336	8091.1600	Salida
8091.1600	1	-------	-------	-------	-------	8111.6336	8097.0729	Salida
8097.0729	0	-------	-------	-------	-------	8111.6336	-------	Llegada
8111.6336	1	0.3814	14.4572	0.4100	11.5909	8126.0908	8123.2246	Salida
8123.2246	0	-------	-------	-------	-------	8126.0908	-------	Llegada
8126.0908	1	0.9364	0.9859	0.1161	27.9927	8127.0767	8154.0836	Llegada
8127.0767	2	0.6761	5.8706	0.4307	10.9494	8132.9473	8138.0261	Llegada
8132.9473	3	0.8811	1.8993	0.8319	2.3922	8134.8466	8135.3395	Llegada
8134.8466	4	0.3084	17.6467	0.7757	3.3021	8152.4933	8135.3395	Salida
8135.3395	3	-------	-------	-------	-------	8152.4933	8138.0261	Salida
8138.0261	2	-------	-------	-------	-------	8152.4933	8138.1487	Salida
8138.1487	1	-------	-------	-------	-------	8152.4933	8154.0836	Llegada
8152.4933	2	0.4329	12.5581	0.8458	2.1775	8165.0514	8154.0836	Salida
8154.0836	1	-------	-------	-------	-------	8165.0514	8154.6707	Salida
8154.6707	0	-------	-------	-------	-------	8165.0514	-------	Llegada
8165.0514	1	0.6424	6.6385	0.7449	3.8281	8171.6899	8168.8795	Salida
8168.8795	0	-------	-------	-------	-------	8171.6899	-------	Llegada
8171.6899	1	0.1635	27.1679	0.6333	5.9376	8198.8578	8177.6275	Salida
8177.6275	0	-------	-------	-------	-------	8198.8578	-------	Llegada
8198.8578	1	0.7622	4.0731	0.5627	7.4748	8202.9309	8206.3326	Llegada
8202.9309	2	0.2649	19.9234	0.0865	31.8197	8222.8543	8206.3326	Salida
8206.3326	1	-------	-------	-------	-------	8222.8543	8234.7506	Llegada
8222.8543	2	0.7729	3.8642	0.1240	27.1357	8226.7185	8234.7506	Llegada
8226.7185	3	0.1076	33.4383	0.7946	2.9894	8260.1568	8229.7079	Salida
8229.7079	2	-------	-------	-------	-------	8260.1568	8234.7506	Salida
8234.7506	1	-------	-------	-------	-------	8260.1568	8249.9900	Salida
8249.9900	0	-------	-------	-------	-------	8260.1568	-------	Llegada
8260.1568	1	0.2645	19.9490	0.1091	28.8066	8280.1058	8288.9634	Llegada
8280.1058	2	0.3032	17.9009	0.0357	43.3290	8298.0066	8288.9634	Salida
8288.9634	1	-------	-------	-------	-------	8298.0066	8323.4347	Llegada
8298.0066	2	0.5706	8.4161	0.5545	7.6655	8306.4228	8305.6721	Salida
8305.6721	1	-------	-------	-------	-------	8306.4228	8323.4347	Llegada
8306.4228	2	0.0173	60.8581	0.9520	0.6391	8367.2808	8307.0618	Salida
8307.0618	1	-------	-------	-------	-------	8367.2808	8323.4347	Salida
8323.4347	0	-------	-------	-------	-------	8367.2808	-------	Llegada
8367.2808	1	0.9645	0.5420	0.9537	0.6165	8367.8228	8367.8973	Llegada
8367.8228	2	0.0681	40.2947	0.6406	5.7887	8408.1175	8367.8973	Salida
8367.8973	1	-------	-------	-------	-------	8408.1175	8373.6115	Salida
8373.6115	0	-------	-------	-------	-------	8408.1175	-------	Llegada
8408.1175	1	0.3844	14.3402	0.9492	0.6778	8422.4577	8408.7952	Salida
8408.7952	0	-------	-------	-------	-------	8422.4577	-------	Llegada
8422.4577	1	0.4726	11.2438	0.6928	4.7713	8433.7015	8427.2290	Salida
8427.2290	0	-------	-------	-------	-------	8433.7015	-------	Llegada
8433.7015	1	0.7249	4.8261	0.9055	1.2908	8438.5276	8434.9922	Salida
8434.9922	0	-------	-------	-------	-------	8438.5276	-------	Llegada
8438.5276	1	0.5386	9.2825	0.3673	13.0216	8447.8101	8451.5492	Llegada
8447.8101	2	0.6504	6.4524	0.7020	4.5991	8454.2624	8451.5492	Salida
8451.5492	1	-------	-------	-------	-------	8454.2624	8452.4092	Salida
8452.4092	0	-------	-------	-------	-------	8454.2624	-------	Llegada
8454.2624	1	0.0006	110.9175	0.4126	11.5082	8565.1800	8465.7706	Salida
8465.7706	0	-------	-------	-------	-------	8565.1800	-------	Llegada
8565.1800	1	0.2647	19.9348	0.2656	17.2368	8585.1147	8582.4168	Salida
8582.4168	0	-------	-------	-------	-------	8585.1147	-------	Llegada
8585.1147	1	0.4991	10.4240	0.0376	42.6356	8595.5387	8627.7504	Llegada
8595.5387	2	0.3896	14.1405	0.6067	6.4959	8609.6792	8602.0346	Salida
8602.0346	1	-------	-------	-------	-------	8609.6792	8627.7504	Llegada
8609.6792	2	0.8322	2.7551	0.6541	5.5190	8612.4343	8615.1982	Llegada
8612.4343	3	0.7158	5.0158	0.1354	25.9939	8617.4501	8615.1982	Salida
8615.1982	2	-------	-------	-------	-------	8617.4501	8627.7504	Llegada
8617.4501	3	0.6898	5.5712	0.2864	16.2560	8623.0213	8627.7504	Llegada
8623.0213	4	0.6899	5.5677	0.7071	4.5064	8628.5890	8627.5277	Salida
8627.5277	3	-------	-------	-------	-------	8628.5890	8627.7504	Salida
8627.7504	2	-------	-------	-------	-------	8628.5890	8633.7061	Llegada
8628.5890	3	0.2384	21.5070	0.6544	5.5118	8650.0960	8633.7061	Salida
8633.7061	2	-------	-------	-------	-------	8650.0960	8634.1009	Salida
8634.1009	1	-------	-------	-------	-------	8650.0960	8638.4281	Salida
8638.4281	0	-------	-------	-------	-------	8650.0960	-------	Llegada
8650.0960	1	0.6607	6.2159	0.3065	15.3716	8656.3119	8665.4676	Llegada
8656.3119	2	0.2951	18.3079	0.0452	40.2674	8674.6198	8665.4676	Salida
8665.4676	1	-------	-------	-------	-------	8674.6198	8696.5793	Llegada
8674.6198	2	0.2557	20.4543	0.7676	3.4377	8695.0741	8678.0575	Salida
8678.0575	1	-------	-------	-------	-------	8695.0741	8696.5793	Llegada
8695.0741	2	0.7380	4.5581	0.9806	0.2544	8699.6321	8695.3285	Salida
8695.3285	1	-------	-------	-------	-------	8699.6321	8696.5793	Salida
8696.5793	0	-------	-------	-------	-------	8699.6321	-------	Llegada
8699.6321	1	0.6731	5.9375	0.2765	16.7107	8705.5696	8716.3429	Llegada
8705.5696	2	0.3479	15.8381	0.3235	14.6702	8721.4077	8716.3429	Salida
8716.3429	1	-------	-------	-------	-------	8721.4077	8720.2398	Salida
8720.2398	0	-------	-------	-------	-------	8721.4077	-------	Llegada
8721.4077	1	0.9786	0.3251	0.3485	13.7034	8721.7328	8735.1111	Llegada
8721.7328	2	0.7361	4.5950	0.2433	18.3747	8726.3278	8735.1111	Llegada
8726.3278	3	0.6141	7.3148	0.2352	18.8125	8733.6427	8735.1111	Llegada
8733.6427	4	0.2809	19.0439	0.0036	73.0060	8752.6865	8735.1111	Salida
8735.1111	3	-------	-------	-------	-------	8752.6865	8740.1075	Salida
8740.1075	2	-------	-------	-------	-------	8752.6865	8745.1404	Salida
8745.1404	1	-------	-------	-------	-------	8752.6865	8806.6487	Llegada
8752.6865	2	0.8420	2.5802	0.1132	28.3270	8755.2667	8781.0136	Llegada
8755.2667	3	0.6577	6.2849	0.5577	7.5901	8761.5516	8762.8568	Llegada
8761.5516	4	0.2486	20.8814	0.3475	13.7421	8782.4330	8762.8568	Salida
8762.8568	3	-------	-------	-------	-------	8782.4330	8775.2937	Salida
8775.2937	2	-------	-------	-------	-------	8782.4330	8781.0136	Salida
8781.0136	1	-------	-------	-------	-------	8782.4330	8806.6487	Llegada
8782.4330	2	0.8441	2.5420	0.9385	0.8255	8784.9750	8783.2586	Salida
8783.2586	1	-------	-------	-------	-------	8784.9750	8806.6487	Llegada
8784.9750	2	0.0545	43.6375	0.0825	32.4315	8828.6126	8806.6487	Salida
8806.6487	1	-------	-------	-------	-------	8828.6126	8817.4066	Salida
8817.4066	0	-------	-------	-------	-------	8828.6126	-------	Llegada
8828.6126	1	0.5929	7.8408	0.7153	4.3564	8836.4534	8832.9689	Salida
8832.9689	0	-------	-------	-------	-------	8836.4534	-------	Llegada
8836.4534	1	0.3891	14.1606	0.8880	1.5445	8850.6140	8837.9979	Salida
8837.9979	0	-------	-------	-------	-------	8850.6140	-------	Llegada
8850.6140	1	0.7604	4.1082	0.6448	5.7049	8854.7222	8856.3189	Llegada
8854.7222	2	0.6556	6.3326	0.4984	9.0531	8861.0548	8856.3189	Salida
8856.3189	1	-------	-------	-------	-------	8861.0548	8863.7753	Llegada
8861.0548	2	0.6254	7.0403	0.3287	14.4624	8868.0952	8863.7753	Salida
8863.7753	1	-------	-------	-------	-------	8868.0952	8875.5173	Llegada
8868.0952	2	0.7749	3.8252	0.9733	0.3519	8871.9203	8868.4471	Salida
8868.4471	1	-------	-------	-------	-------	8871.9203	8875.5173	Llegada
8871.9203	2	0.6523	6.4096	0.7535	3.6799	8878.3299	8875.5173	Salida
8875.5173	1	-------	-------	-------	-------	8878.3299	8875.6002	Salida
8875.6002	0	-------	-------	-------	-------	8878.3299	-------	Llegada
8878.3299	1	0.3218	17.0075	0.3884	12.2943	8895.3374	8890.6242	Salida
8890.6242	0	-------	-------	-------	-------	8895.3374	-------	Llegada
8895.3374	1	0.9968	0.0485	0.9359	0.8617	8895.3859	8896.1991	Llegada
8895.3859	2	0.6237	7.0825	0.2777	16.6548	8902.4684	8896.1991	Salida
8896.1991	1	-------	-------	-------	-------	8902.4684	8912.0407	Llegada
8902.4684	2	0.9395	0.9361	0.4656	9.9371	8903.4044	8912.0407	Llegada
8903.4044	3	0.3909	14.0905	0.5972	6.7013	8917.4950	8910.1057	Salida
8910.1057	2	-------	-------	-------	-------	8917.4950	8912.0407	Salida
8912.0407	1	-------	-------	-------	-------	8917.4950	8912.4054	Salida
8912.4054	0	-------	-------	-------	-------	8917.4950	-------	Llegada
8917.4950	1	0.0234	56.3488	0.6394	5.8134	8973.8438	8923.3083	Salida
8923.3083	0	-------	-------	-------	-------	8973.8438	-------	Llegada
8973.8438	1	0.9447	0.8536	0.8675	1.8481	8974.6974	8975.6919	Llegada
8974.6974	2	0.5779	8.2253	0.9992	0.0104	8982.9227	8974.7078	Salida
8974.7078	1	-------	-------	-------	-------	8982.9227	8975.6919	Salida
8975.6919	0	-------	-------	-------	-------	8982.9227	-------	Llegada
8982.9227	1	0.9500	0.7694	0.1708	22.9740	8983.6921	9005.8967	Llegada
8983.6921	2	0.7145	5.0434	0.3391	14.0609	8988.7355	8997.7530	Llegada
8988.7355	3	0.0588	42.5079	0.4749	9.6808	9031.2435	8997.7530	Salida
8997.7530	2	-------	-------	-------	-------	9031.2435	8998.4163	Salida
8998.4163	1	-------	-------	-------	-------	9031.2435	9005.8967	Salida
9005.8967	0	-------	-------	-------	-------	9031.2435	-------	Llegada
9031.2435	1	0.9838	0.2444	0.7144	4.3720	9031.4879	9035.6154	Llegada
9031.4879	2	0.9733	0.4064	0.6092	6.4420	9031.8943	9035.6154	Llegada
9031.8943	3	0.0431	47.1490	0.7482	3.7715	9079.0434	9035.6154	Salida
9035.6154	2	-------	-------	-------	-------	9079.0434	9035.6659	Salida
9035.6659	1	-------	-------	-------	-------	9079.0434	9037.9299	Salida
9037.9299	0	-------	-------	-------	-------	9079.0434	-------	Llegada
9079.0434	1	0.5825	8.1055	0.6954	4.7224	9087.1488	9083.7657	Salida
9083.7657	0	-------	-------	-------	-------	9087.1488	-------	Llegada
9087.1488	1	0.5016	10.3480	0.9043	1.3072	9097.4968	9088.4561	Salida
9088.4561	0	-------	-------	-------	-------	9097.4968	-------	Llegada
9097.4968	1	0.0838	37.1884	0.4984	9.0521	9134.6852	9106.5489	Salida
9106.5489	0	-------	-------	-------	-------	9134.6852	-------	Llegada
9134.6852	1	0.8402	2.6118	0.7075	4.4990	9137.2970	9139.1842	Llegada
9137.2970	2	0.7761	3.8014	0.7797	3.2350	9141.0984	9139.1842	Salida
9139.1842	1	-------	-------	-------	-------	9141.0984	9140.5320	Salida
9140.5320	0	-------	-------	-------	-------	9141.0984	-------	Llegada
9141.0984	1	0.1731	26.3103	0.1670	23.2659	9167.4087	9164.3643	Salida
9164.3643	0	-------	-------	-------	-------	9167.4087	-------	Llegada
9167.4087	1	0.3769	14.6362	0.1964	21.1562	9182.0449	9188.5648	Llegada
9182.0449	2	0.8064	3.2269	0.3216	14.7482	9185.2717	9188.5648	Llegada
9185.2717	3	0.0639	41.2518	0.3843	12.4309	9226.5236	9188.5648	Salida
9188.5648	2	-------	-------	-------	-------	9226.5236	9196.7930	Salida
9196.7930	1	-------	-------	-------	-------	9226.5236	9197.7027	Salida
9197.7027	0	-------	-------	-------	-------	9226.5236	-------	Llegada
9226.5236	1	0.3208	17.0545	0.0139	55.5690	9243.5780	9282.0926	Llegada
9243.5780	2	0.5551	8.8279	0.0353	43.4871	9252.4059	9282.0926	Llegada
9252.4059	3	0.3530	15.6206	0.6139	6.3423	9268.0265	9258.7482	Salida
9258.7482	2	-------	-------	-------	-------	9268.0265	9282.0926	Llegada
9268.0265	3	0.5101	10.0960	0.3368	14.1473	9278.1225	9282.0926	Llegada
9278.1225	4	0.3283	16.7058	0.4834	9.4496	9294.8283	9282.0926	Salida
9282.0926	3	-------	-------	-------	-------	9294.8283	9282.1738	Salida
9282.1738	2	-------	-------	-------	-------	9294.8283	9287.0652	Salida
9287.0652	1	-------	-------	-------	-------	9294.8283	9287.5721	Salida
9287.5721	0	-------	-------	-------	-------	9294.8283	-------	Llegada
9294.8283	1	0.9460	0.8320	0.3715	12.8735	9295.6603	9307.7018	Llegada
9295.6603	2	0.2316	21.9421	0.5286	8.2883	9317.6024	9303.9486	Salida
9303.9486	1	-------	-------	-------	-------	9317.6024	9307.7018	Salida
9307.7018	0	-------	-------	-------	-------	9317.6024	-------	Llegada
9317.6024	1	0.0669	40.5724	0.7332	4.0339	9358.1748	9321.6363	Salida
9321.6363	0	-------	-------	-------	-------	9358.1748	-------	Llegada
